RecID;MStamp;MStation;IDDocument;Link;Commentaar
1000023;2011-05-24;1;1000034;http://www.const-court.be/public/n/2004/2004-069n.pdf;"Art. 47, § 2, 38°: verwerping beroep."
1000024;2011-05-24;1;1000034;http://www.const-court.be/public/n/2006/2006-145n.pdf;
1000025;2007-01-31;1;1003118;http://www.arbitrage.be/public/n/1992/1992-013n.pdf;
1000026;2007-01-31;1;1003118;http://www.arbitrage.be/public/n/1993/1993-048n.pdf;
1000027;2007-01-31;1;1001261;http://www.arbitrage.be/public/n/1986/1986-028n.pdf;
1000028;2007-01-31;1;1001609;http://www.arbitrage.be/public/n/1986/1986-025n.pdf;
1000029;2007-01-31;1;1008250;http://www.arbitrage.be/public/n/1996/1996-021n.pdf;
1000030;2007-01-31;1;1003098;http://www.arbitrage.be/public/n/1987/1987-040n.pdf;
1000031;2007-01-31;1;1003098;http://www.arbitrage.be/public/n/1992/1992-064n.pdf;
1000032;2009-01-19;1;1005013;http://www.arbitrage.be/public/n/1987/1987-036n.pdf;
1000033;2009-01-19;1;1005013;http://www.arbitrage.be/public/n/1987/1987-039n.pdf;
1000034;2009-01-19;1;1005013;http://www.arbitrage.be/public/n/1988/1988-072n.pdf;
1000035;2007-01-31;1;1003595;http://www.arbitrage.be/public/n/1988/1988-066n.pdf;
1000036;2007-01-31;1;1003595;http://www.arbitrage.be/public/n/1991/1991-040n.pdf;
1000037;2011-05-10;1;1007214;http://www.const-court.be/public/n/2006/2006-018n.pdf;"Artt. 3, 5 en 7: schending."
1000038;2009-01-19;1;1007654;http://www.arbitrage.be/public/n/1988/1988-068n.pdf;
1000039;2011-09-19;1;1000697;http://www.const-court.be/public/n/2002/2002-134n.pdf;"Art. 19bis: geen schending."
1000040;2007-01-31;1;1000697;http://www.arbitrage.be/public/n/1992/1992-038n.pdf;
1000041;2009-01-19;1;1004358;http://www.arbitrage.be/public/n/1999/1999-003n.pdf;
1000042;2009-01-19;1;1004358;http://www.arbitrage.be/public/n/1988/1988-045n.pdf;
1000043;2007-01-31;1;1003239;http://www.arbitrage.be/public/n/1987/1987-042n.pdf;
1000044;2009-01-19;1;1003597;http://www.arbitrage.be/public/n/1988/1988-066n.pdf;
1000045;2006-11-27;1;1005815;http://intra.vlaanderen.be/arbitragehof/1995-018.pdf;
1000046;2009-01-19;1;1005873;http://www.arbitrage.be/public/n/1987/1987-037n.pdf;
1000047;2009-01-19;1;1005048;http://www.arbitrage.be/public/n/1989/1989-003n.pdf;
1000048;2007-01-31;1;1000612;http://www.arbitrage.be/public/n/1996/1996-007n.pdf;
1000049;2007-01-31;1;1001931;http://www.arbitrage.be/public/n/1994/1994-045n.pdf;
1000050;2007-01-31;1;1003229;http://www.arbitrage.be/public/n/1991/1991-032n.pdf;
1000051;2007-01-31;1;1003229;http://www.arbitrage.be/public/n/1991/1991-033n.pdf;
1000052;2007-01-31;1;1003229;http://www.arbitrage.be/public/n/1991/1991-019n.pdf;
1000053;2007-01-31;1;1003229;http://www.arbitrage.be/public/n/1997/1997-046n.pdf;
1000054;2009-01-19;1;1003599;http://www.arbitrage.be/public/n/1991/1991-040n.pdf;
1000055;2007-01-31;1;1001881;http://www.arbitrage.be/public/n/1996/1996-072n.pdf;
1000056;2007-01-31;1;1000158;http://www.arbitrage.be/public/n/2001/2001-018n.pdf;
1000057;2007-01-31;1;1000158;http://www.arbitrage.be/public/n/1997/1997-025n.pdf;
1000058;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-014n.pdf;
1000059;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-026n.pdf;
1000060;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-025n.pdf;
1000061;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-027n.pdf;
1000062;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-028n.pdf;
1000063;2007-01-31;1;1000439;http://www.arbitrage.be/public/n/1992/1992-032n.pdf;
1000064;2007-01-31;1;1002717;http://www.arbitrage.be/public/n/1992/1992-037n.pdf;
1000065;2007-01-31;1;1000238;http://www.arbitrage.be/public/n/1992/1992-042n.pdf;
1000066;2007-01-31;1;1000238;http://www.arbitrage.be/public/n/1992/1992-048n.pdf;
1000068;2007-01-31;1;1000238;http://www.arbitrage.be/public/n/1994/1994-058n.pdf;
1000069;2011-01-21;1;1001610;http://www.const-court.be/public/n/1992/1992-031n.pdf;
1000070;2011-01-21;1;1001610;http://www.const-court.be/public/n/1992/1992-059n.pdf;
1000071;2007-01-31;1;1000699;http://www.arbitrage.be/public/n/1992/1992-055n.pdf;
1000072;2007-01-31;1;1000699;http://www.arbitrage.be/public/n/1997/1997-042n.pdf;
1000073;2007-01-31;1;1000699;http://www.arbitrage.be/public/n/1999/1999-135n.pdf;
1000074;2007-01-31;1;1003099;http://www.arbitrage.be/public/n/1992/1992-064n.pdf;
1000075;2011-05-24;1;1002802;http://www.const-court.be/public/n/1992/1992-069n.pdf;"Artt. 11, 13 tot 16, 20, 25 tot 28: verwerping beroep."
1000076;2011-05-24;1;1002802;http://www.const-court.be/public/n/2005/2005-016n.pdf;"Art. 40: gedeeltelijke vernietiging."
1000077;2007-01-31;1;1000387;http://www.arbitrage.be/public/n/1995/1995-030n.pdf;
1000078;2007-01-31;1;1000387;http://www.arbitrage.be/public/n/1996/1996-007n.pdf;
1000079;2007-01-31;1;1000387;http://www.arbitrage.be/public/n/1999/1999-085n.pdf;
1000080;2007-01-31;1;1000387;http://www.arbitrage.be/public/n/2005/2005-187n.pdf;
1000081;2007-01-31;1;1000388;http://www.arbitrage.be/public/n/1993/1993-018n.pdf;
1000082;2007-01-31;1;1000388;http://www.arbitrage.be/public/n/1999/1999-066n.pdf;
1000083;2011-03-23;1;1000392;http://www.const-court.be/public/n/1993/1993-008n.pdf;
1000084;2011-03-23;1;1000392;http://www.const-court.be/public/n/1993/1993-019n.pdf;
1000085;2011-03-23;1;1000392;http://www.const-court.be/public/n/1992/1992-078n.pdf;
1000086;2011-03-23;1;1000392;http://www.const-court.be/public/n/1996/1996-030n.pdf;
1000087;2011-03-23;1;1000392;http://www.const-court.be/public/n/1994/1994-031n.pdf;
1000088;2011-03-23;1;1000392;http://www.const-court.be/public/n/1997/1997-047n.pdf;
1000089;2011-03-23;1;1000392;http://www.const-court.be/public/n/1998/1998-120n.pdf;
1000090;2011-03-23;1;1000392;http://www.const-court.be/public/n/1999/1999-038n.pdf;
1000091;2011-03-23;1;1000392;http://www.const-court.be/public/n/2000/2000-120n.pdf;
1000092;2011-09-19;1;1000392;http://www.const-court.be/public/n/2002/2002-133n.pdf;"Art. 181, eerste lid: geen schending."
1000093;2011-09-19;1;1000392;http://www.const-court.be/public/n/2002/2002-184n.pdf;"Art. 104: geen schending."
1000094;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1992/1992-074n.pdf;
1000095;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1992/1992-075n.pdf;
1000096;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1993/1993-032n.pdf;
1000097;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1996/1996-076n.pdf;
1000098;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1998/1998-019n.pdf;
1000099;2007-01-31;1;1000393;http://www.arbitrage.be/public/n/1998/1998-025n.pdf;
1000100;2011-09-19;1;1002570;http://www.const-court.be/public/n/2002/2002-099n.pdf;"Art. 6: geen schending."
1000101;2007-01-31;1;1000510;http://www.arbitrage.be/public/n/1993/1993-009n.pdf;
1000102;2007-01-31;1;1002410;http://www.arbitrage.be/public/n/1997/1997-017n.pdf;
1000103;2007-01-31;1;1002410;http://www.arbitrage.be/public/n/2001/2001-082n.pdf;
1000104;2007-01-31;1;1000700;http://www.arbitrage.be/public/n/1993/1993-024n.pdf;
1000105;2007-01-31;1;1000700;http://www.arbitrage.be/public/n/1993/1993-078n.pdf;
1000106;2007-01-31;1;1000700;http://www.arbitrage.be/public/n/1993/1993-079n.pdf;
1000107;2007-01-31;1;1000700;http://www.arbitrage.be/public/n/1994/1994-039n.pdf;
1000108;2007-01-31;1;1001310;http://www.arbitrage.be/public/n/1993/1993-079n.pdf;
1000109;2007-01-31;1;1001310;http://www.arbitrage.be/public/n/1994/1994-039n.pdf;
1000110;2011-05-10;1;1001310;http://www.const-court.be/public/n/2006/2006-172n.pdf;"Artt. 40, 41 en 42: geen schending (onder de uitgedrukte voorbehouden)."
1000111;2007-01-31;1;1001093;http://www.arbitrage.be/public/n/1995/1995-011n.pdf;
1000112;2007-01-31;1;1001066;http://www.arbitrage.be/public/n/1995/1995-040n.pdf;
1000113;2007-01-31;1;1001066;http://www.arbitrage.be/public/n/1995/1995-056n.pdf;
1000114;2007-01-31;1;1001066;http://www.arbitrage.be/public/n/1995/1995-086n.pdf;
1000115;2007-01-31;1;1001066;http://www.arbitrage.be/public/n/1996/1996-020n.pdf;
1000116;2007-01-31;1;1000942;http://www.arbitrage.be/public/n/1995/1995-041n.pdf;
1000117;2007-01-31;1;1000942;http://www.arbitrage.be/public/n/1995/1995-056n.pdf;
1000118;2007-01-31;1;1000735;http://www.arbitrage.be/public/n/1995/1995-035n.pdf;
1000119;2007-01-31;1;1000723;http://www.arbitrage.be/public/n/1995/1995-042n.pdf;
1000120;2007-01-31;1;1000406;http://www.arbitrage.be/public/n/1995/1995-086n.pdf;
1000121;2007-01-31;1;1000406;http://www.arbitrage.be/public/n/1996/1996-020n.pdf;
1000122;2007-01-31;1;1000406;http://www.arbitrage.be/public/n/2001/2001-022n.pdf;
1000123;2011-09-07;1;1000406;http://www.const-court.be/public/n/2003/2003-082n.pdf;"Art. 60: schending."
1000124;2011-09-07;1;1000406;http://www.const-court.be/public/n/2003/2003-155n.pdf;
1000125;2007-01-31;1;1000397;http://www.arbitrage.be/public/n/1995/1995-041n.pdf;
1000126;2007-01-31;1;1000036;http://www.arbitrage.be/public/n/1995/1995-061n.pdf;
1000127;2007-01-31;1;1000182;http://www.arbitrage.be/public/n/1996/1996-005n.pdf;
1000128;2007-01-31;1;1000237;http://www.arbitrage.be/public/n/1995/1995-072n.pdf;
1000129;2007-01-31;1;1000738;http://www.arbitrage.be/public/n/2001/2001-019n.pdf;
1000130;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1995/1995-085n.pdf;
1000131;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1996/1996-006n.pdf;
1000132;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1997/1997-080n.pdf;
1000133;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1998/1998-023n.pdf;
1000134;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1998/1998-052n.pdf;
1000135;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1995/1995-088n.pdf;
1000136;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/2000/2000-084n.pdf;
1000137;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/2001/2001-050n.pdf;
1000138;2011-05-24;1;1000465;http://www.const-court.be/public/n/2005/2005-009n.pdf;"Art. 304: geen schending."
1000139;2007-01-31;1;1000465;http://www.arbitrage.be/public/n/1998/1998-130n.pdf;
1000140;2007-01-31;1;1000681;http://www.arbitrage.be/public/n/1995/1995-040n.pdf;
1000141;2007-01-31;1;1000681;http://www.arbitrage.be/public/n/1995/1995-086n.pdf;
1000142;2007-01-31;1;1000681;http://www.arbitrage.be/public/n/1996/1996-024n.pdf;
1000143;2007-01-31;1;1000681;http://www.arbitrage.be/public/n/1996/1996-020n.pdf;
1000144;2007-01-31;1;1000164;http://www.arbitrage.be/public/n/1997/1997-039n.pdf;
1000145;2007-01-31;1;1001245;http://www.arbitrage.be/public/n/1996/1996-024n.pdf;
1000146;2007-01-31;1;1002023;http://www.arbitrage.be/public/n/1996/1996-030n.pdf;
1000147;2007-01-31;1;1002023;http://www.arbitrage.be/public/n/1996/1996-042n.pdf;
1000148;2007-01-31;1;1001611;http://www.arbitrage.be/public/n/1996/1996-055n.pdf;
1000149;2007-01-31;1;1001602;http://www.arbitrage.be/public/n/1996/1996-024n.pdf;
1000150;2007-01-31;1;1001602;http://www.arbitrage.be/public/n/1999/1999-055n.pdf;
1000151;2007-01-31;1;1002716;http://www.arbitrage.be/public/n/1997/1997-039n.pdf;
1000152;2007-01-31;1;1002231;http://www.arbitrage.be/public/n/1996/1996-076n.pdf;
1000153;2007-01-31;1;1002602;http://www.arbitrage.be/public/n/1996/1996-076n.pdf;
1000154;2011-08-01;1;1002341;http://www.const-court.be/public/n/2004/2004-061n.pdf;"Artt. 37, § 1, 38, § 2, en 39, § 2: geen schending."
1000155;2007-01-31;1;1002839;http://www.arbitrage.be/public/n/1996/1996-041n.pdf;
1000156;2009-01-19;1;1003788;http://www.arbitrage.be/public/n/1998/1998-120n.pdf;
1000157;2011-09-19;1;1002838;http://www.const-court.be/public/n/2002/2002-083n.pdf;"Art. 3.2.5: geen schending."
1000158;2009-01-19;1;1003968;http://www.arbitrage.be/public/n/1997/1997-002n.pdf;
1000159;2009-01-19;1;1004146;http://www.arbitrage.be/public/n/1997/1997-042n.pdf;
1000160;2009-01-19;1;1004164;http://www.arbitrage.be/public/n/1997/1997-039n.pdf;
1000161;2008-03-05;1;1004147;http://www.arbitrage.be/public/n/1996/1996-049n.pdf;
1000162;2008-03-05;1;1004147;http://www.arbitrage.be/public/n/1997/1997-034n.pdf;
1000163;2011-05-24;1;1004147;http://www.const-court.be/public/n/2004/2004-185n.pdf;"Art. 30: geen schending."
1000164;2011-09-07;1;1004147;http://www.const-court.be/public/n/2003/2003-058n.pdf;"Art. 40: geen schending."
1000165;2011-09-07;1;1004147;http://www.const-court.be/public/n/2003/2003-126n.pdf;"Art. 40: geen schending."
1000166;2011-05-11;1;1004147;http://www.const-court.be/public/n/2005/2005-100n.pdf;"Art. 39, § 2: vraag behoeft geen antwoord."
1000167;2011-05-11;1;1004147;http://www.const-court.be/public/n/2005/2005-180n.pdf;
1000168;2011-05-10;1;1004147;http://www.const-court.be/public/n/2006/2006-075n.pdf;"Artikel 39: schending."
1000169;2011-05-10;1;1004147;http://www.const-court.be/public/n/2006/2006-126n.pdf;"Artikel 43:  geen schending

"
1000170;2011-05-10;1;1004147;http://www.const-court.be/public/n/2006/2006-146n.pdf;"Artikel 42, § 2, 2°, van het decreet van 22 december 1995 houdende bepalingen tot begeleiding van de begroting 1996, zoals gewijzigd bij het decreet van 8 juli 1997 houdende bepalingen tot begeleiding van de aanpassing van de begroting 1997, schendt de artikelen 10 en 11 van de Grondwet in zoverre het op geen enkele wijze een vrijstelling van heffing
mogelijk maakt voor de houders van zakelijke rechten, bedoeld in artikel 27 van hetzelfde decreet, op een gebouw dat krachtens het decreet van 3 maart 1976 tot bescherming van monumenten en stads- en dorpsgezichten is beschermd als stads- en dorpsgezicht."
1000171;2009-01-19;1;1004576;http://www.arbitrage.be/public/n/1997/1997-039n.pdf;
1000172;2009-01-19;1;1004637;http://www.arbitrage.be/public/n/1998/1998-064n.pdf;
1000173;2009-01-19;1;1004651;http://www.arbitrage.be/public/n/1997/1997-017n.pdf;
1000174;2009-01-19;1;1004771;http://www.arbitrage.be/public/n/1997/1997-080n.pdf;
1000175;2009-01-19;1;1004771;http://www.arbitrage.be/public/n/1998/1998-023n.pdf;
1000176;2009-01-19;1;1004771;http://www.arbitrage.be/public/n/1998/1998-025n.pdf;
1000177;2009-01-19;1;1004771;http://www.arbitrage.be/public/n/1998/1998-034n.pdf;
1000178;2009-01-19;1;1004771;http://www.arbitrage.be/public/n/1998/1998-052n.pdf;
1000179;2009-01-19;1;1004786;http://www.arbitrage.be/public/n/1998/1998-011n.pdf;
1000180;2009-01-19;1;1004786;http://www.arbitrage.be/public/n/1999/1999-053n.pdf;
1000181;2009-01-19;1;1004794;http://www.arbitrage.be/public/n/1997/1997-047n.pdf;
1000182;2009-01-19;1;1004735;http://www.arbitrage.be/public/n/1998/1998-019n.pdf;
1000183;2009-01-19;1;1004797;http://www.arbitrage.be/public/n/1998/1998-019n.pdf;
1000184;2007-03-22;1;1005343;http://www.arbitrage.be/public/n/2001/2001-151n.pdf;
1000185;2011-08-01;1;1005343;http://www.const-court.be/public/n/2004/2004-065n.pdf;"Art. 68: geen schending."
1000186;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-010n.pdf;
1000187;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-036n.pdf;
1000188;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-051n.pdf;
1000189;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-064n.pdf;
1000190;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-070n.pdf;
1000191;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/1998/1998-128n.pdf;
1000192;2009-01-19;1;1005075;http://www.arbitrage.be/public/n/2002/2002-186n.pdf;
1000193;2009-01-19;1;1005125;http://www.arbitrage.be/public/n/1998/1998-076n.pdf;
1000194;2009-01-19;1;1005321;http://www.arbitrage.be/public/n/1998/1998-073n.pdf;
1000195;2009-01-19;1;1005384;http://www.arbitrage.be/public/n/1998/1998-085n.pdf;
1000196;2009-01-19;1;1005384;http://www.arbitrage.be/public/n/1998/1998-109n.pdf;
1000197;2009-01-19;1;1005384;http://www.arbitrage.be/public/n/1998/1998-110n.pdf;
1000198;2009-01-19;1;1005384;http://www.arbitrage.be/public/n/1999/1999-019n.pdf;
1000199;2011-08-01;1;1005384;http://www.const-court.be/public/n/2004/2004-041n.pdf;"Art. 139: geen schending."
1000200;2009-01-19;1;1005375;http://www.arbitrage.be/public/n/1998/1998-083n.pdf;
1000201;2006-11-27;1;1005398;http://intra.vlaanderen.be/arbitragehof/1998-131.pdf;
1000202;2009-01-19;1;1005637;http://www.arbitrage.be/public/n/1999/1999-041n.pdf;
1000203;2007-02-14;1;1005498;http://www.arbitrage.be/public/n/1999/1999-040n.pdf;
1000204;2011-05-11;1;1005498;http://www.const-court.be/public/n/2005/2005-158n.pdf;"Art. 99: onbevoegdheid."
1000205;2009-01-19;1;1005575;http://www.arbitrage.be/public/n/1999/1999-082n.pdf;
1000206;2009-01-19;1;1005915;http://www.arbitrage.be/public/n/1999/1999-018n.pdf;
1000207;2009-01-19;1;1005899;http://www.arbitrage.be/public/n/1999/1999-109n.pdf;
1000208;2009-01-19;1;1006085;http://www.arbitrage.be/public/n/1999/1999-118n.pdf;
1000209;2009-01-19;1;1006103;http://www.arbitrage.be/public/n/1999/1999-124n.pdf;
1000210;2009-01-19;1;1006181;http://www.arbitrage.be/public/n/1999/1999-133n.pdf;
1000211;2009-01-19;1;1006214;http://www.arbitrage.be/public/n/1999/1999-126n.pdf;
1000212;2009-01-19;1;1006214;http://www.arbitrage.be/public/n/2000/2000-025n.pdf;
1000213;2009-01-19;1;1006231;http://www.arbitrage.be/public/n/1999/1999-110n.pdf;
1000214;2009-01-19;1;1006215;http://www.arbitrage.be/public/n/2000/2000-013n.pdf;
1000215;2009-01-19;1;1006291;http://www.arbitrage.be/public/n/2000/2000-036n.pdf;
1000216;2009-01-19;1;1006291;http://www.arbitrage.be/public/n/2000/2000-076n.pdf;
1000217;2009-01-19;1;1006291;http://www.arbitrage.be/public/n/2000/2000-089n.pdf;
1000218;2009-01-19;1;1006291;http://www.arbitrage.be/public/n/2001/2001-050n.pdf;
1000219;2009-01-19;1;1006293;http://www.arbitrage.be/public/n/2000/2000-034n.pdf;
1000220;2011-09-07;1;1006420;http://www.const-court.be/public/n/2000/2000-028n.pdf;
1000221;2009-01-19;1;1006420;http://www.arbitrage.be/public/n/2000/2000-093n.pdf;
1000222;2009-01-19;1;1006420;http://www.arbitrage.be/public/n/2000/2000-127n.pdf;
1000223;2011-09-07;1;1006420;http://www.const-court.be/public/n/2003/2003-081n.pdf;"Art. 56."
1000224;2011-09-07;1;1006420;http://www.const-court.be/public/n/2003/2003-095n.pdf;"Art. 46: geen schending."
1000225;2006-11-27;1;1006897;http://intra.vlaanderen.be/arbitragehof/2001-101.pdf;
1000226;2009-01-19;1;1006639;http://www.arbitrage.be/public/n/2000/2000-124n.pdf;
1000227;2011-05-10;1;1006659;http://www.const-court.be/public/n/2000/2000-009n.pdf;
1000228;2011-05-10;1;1006659;http://www.const-court.be/public/n/2001/2001-033n.pdf;
1000229;2011-05-10;1;1006834;http://www.const-court.be/public/n/2001/2001-070n.pdf;
1000230;2007-09-18;1;1006669;http://www.arbitrage.be/public/n/2000/2000-086n.pdf;
1000231;2011-09-19;1;1006669;http://www.const-court.be/public/n/2002/2002-057n.pdf;"Artt. 149 en 150: geen schending."
1000232;2011-09-19;1;1006669;http://www.const-court.be/public/n/2002/2002-152n.pdf;"Artt. 149 en 150: geen schending."
1000233;2011-09-19;1;1006669;http://www.const-court.be/public/n/2002/2002-170n.pdf;"Art. 158: geen schending."
1000234;2011-09-07;1;1006669;http://www.const-court.be/public/n/2003/2003-154n.pdf;"Art. 151: geen schending."
1000235;2011-05-24;1;1006669;http://www.const-court.be/public/n/2004/2004-136n.pdf;"Artt. 146 en 149: schending."
1000236;2011-05-11;1;1006669;http://www.const-court.be/public/n/2005/2005-056n.pdf;"Art. 192bis: verwerping beroep."
1000237;2011-05-11;1;1006669;http://www.const-court.be/public/n/2005/2005-156n.pdf;"Art. 146, 6°: geen schending."
1000238;2011-05-10;1;1006669;http://www.const-court.be/public/n/2006/2006-081n.pdf;"Artikel 146: geen schending."
1000239;2009-01-19;1;1006957;http://www.arbitrage.be/public/n/2001/2001-075n.pdf;
1000240;2009-01-19;1;1006758;http://www.arbitrage.be/public/n/2001/2001-042n.pdf;
1000241;2009-01-19;1;1006864;http://www.arbitrage.be/public/n/2001/2001-104n.pdf;
1000242;2009-01-19;1;1007111;http://www.arbitrage.be/public/n/2000/2000-127n.pdf;
1000243;2009-01-19;1;1007111;http://www.arbitrage.be/public/n/2001/2001-126n.pdf;
1000244;2009-01-19;1;1007205;http://www.arbitrage.be/public/n/2001/2001-070n.pdf;
1000245;2011-09-19;1;1007248;http://www.const-court.be/public/n/2002/2002-071n.pdf;
1000246;2011-09-07;1;1008100;http://www.const-court.be/public/n/2003/2003-008n.pdf;
1000247;2011-09-07;1;1008446;http://www.const-court.be/public/n/2003/2003-065n.pdf;"Artt. 3, 4, 6, 10 tot 13, 34, 80 en 81."
1000248;2011-09-19;1;1008468;http://www.const-court.be/public/n/2002/2002-189n.pdf;"Art. XIII.2: vernietiging."
1000249;2011-09-07;1;1008146;http://www.const-court.be/public/n/2003/2003-057n.pdf;"Artt. 2, 4, 8  9, 12, 13 en 14: gedeeltelijke vernietiging."
1000250;2011-09-07;1;1008355;http://www.const-court.be/public/n/2003/2003-060n.pdf;
1000251;2011-09-07;1;1008384;http://www.const-court.be/public/n/2003/2003-088n.pdf;"Art. 10: verwerping beroep."
1000252;2011-09-07;1;1008500;http://www.const-court.be/public/n/2003/2003-094n.pdf;"Verwerping beroepen."
1000253;2011-09-07;1;1008965;http://www.const-court.be/public/n/2003/2003-151n.pdf;"Verwerping beroep."
1000254;2011-09-07;1;1009054;http://www.const-court.be/public/n/2003/2003-152n.pdf;"Verwerping beroep."
1000255;2011-09-07;1;1009292;http://www.const-court.be/public/n/2003/2003-133n.pdf;Afstand.
1000256;2011-09-07;1;1009657;http://www.const-court.be/public/n/2003/2003-131n.pdf;"Artt. III.1, § 1 en V.3, §§ 1 en 2: verwerping beroep."
1000257;2011-08-01;1;1009623;http://www.const-court.be/public/n/2004/2004-021n.pdf;"Artt. 6 tot 11: verwerping beroep."
1000258;2007-01-31;1;1009626;http://www.arbitrage.be/public/n/2004/2004-080n.pdf;
1000259;2011-08-01;1;1009629;http://www.const-court.be/public/n/2004/2004-031n.pdf;"Verwerping beroep."
1000260;2011-05-24;1;1009786;http://www.const-court.be/public/n/2004/2004-087n.pdf;"Artt. 6 en 7: verwerping beroepen."
1000261;2011-05-24;1;1010126;http://www.const-court.be/public/n/2004/2004-145n.pdf;Vernietiging.
1000262;2011-05-24;1;1010208;http://www.const-court.be/public/n/2004/2004-115n.pdf;"Art. 21: vernietiging."
1000263;2011-05-23;1;1011514;http://www.const-court.be/public/n/2005/2005-029n.pdf;"Art 160: gedeeltelijke vernietiging."
1000264;2011-05-23;1;1011514;http://www.const-court.be/public/n/2005/2005-044n.pdf;"Vernietigt in artikel 12, § 3, tweede lid, het woordonderdeel « hoofd » in het woord « hoofddoelstelling », alsook de woorden « en als aanvullende doelstelling : het uitstromen naar de arbeidsmarkt »."
1000265;2011-05-10;1;1011533;http://www.const-court.be/public/n/2006/2006-087n.pdf;"Artt. 17 en 31: geen schending.
"
1000266;2011-05-24;1;1011528;http://www.const-court.be/public/n/2005/2005-014n.pdf;"Artt. 7, 8, 9 en 12: gedeeltelijke vernietiging."
1000267;2011-05-10;1;1011528;http://www.const-court.be/public/n/2005/2005-046n.pdf;
1000268;2011-05-24;1;1011530;http://www.const-court.be/public/n/2005/2005-007n.pdf;"Artt. 39 en 40: verwerping beroep."
1000269;2011-05-24;1;1011715;http://www.const-court.be/public/n/2005/2005-032n.pdf;"Artt. 8, 10, 42 en 46: verwerping beroepen."
1000270;2011-05-23;1;1012009;http://www.const-court.be/public/n/2005/2005-094n.pdf;"Artt. 53 en 58: verwerping beroep."
1000272;2011-05-24;1;1011950;http://www.const-court.be/public/n/2005/2005-031n.pdf;Afstand.
1000273;2011-05-17;1;1012053;http://www.const-court.be/public/n/2005/2005-132n.pdf;"Artt. 2 en 4: verwerping van het beroep.

"
1000274;2011-05-23;1;1012165;http://www.const-court.be/public/n/2005/2005-120n.pdf;"Art. 6: beroep verworpen."
1000275;2011-05-17;1;1012949;http://www.const-court.be/public/n/2005/2005-147n.pdf;
